Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3mMm6rHyaKeIOODVRw1R0b,"5nQ7llwdZYT6MWMeLLe8dc","Forever","Forever","Bound to Divide",2022-07-13,288387,0,spotify:user:empmusicuk,2022-07-13T09:18:13Z,"melodic house",0.774,0.547,6,-8.252,0,0.0403,0.00862,0.858,0.0708,0.225,123.992,4
1TdyHtal45B6qjbIG1IQfO,"4iBwchw0U0GZv5RfVYSMxN","Forevermore","Claire","Anyma",2021-07-16,307316,0,spotify:user:empmusicuk,2023-03-14T17:24:13Z,"stutter house",0.769,0.71,5,-11.437,0,0.0462,0.00166,0.864,0.0973,0.337,126.015,4
1nhFheS6gvYoOfBoE6ymKQ,"7mnuMLgvXdCWzyB4sQCG7k,3W9UldYu0xJcaOAw2SUTDI,1BqIPGrEhdjdLFpUzce2dh","Rolling Back - Durante Remix","Rolling Back (Durante Remix)","TWO LANES,Panama,Durante",2021-12-10,299226,32,spotify:user:empmusicuk,2023-07-09T16:01:14Z,"melodic house,uk dance,australian indie,indietronica,nu disco,shimmer pop",0.642,0.838,10,-7.308,1,0.0378,0.0273,0.29,0.0996,0.0938,124.001,4
08f6MSIPRKi0iYCvTDvnaG,"7jKdwKEJDwdloy2X6fyk9Y,3LOXsWYvJPnBVnQzCquxAs","Night Light - Hessian Remix","Night Light","Blonde Maze,Hessian",2022-01-26,259000,0,spotify:user:empmusicuk,2022-11-17T19:45:59Z,"melodic house",0.748,0.729,9,-7.58,0,0.0538,0.147,0.085,0.126,0.274,118.989,4
10ziUOuysPmpB3mNtCpNTA,"4hYS3fIqfvtmZPbbggczYk,0hCW0HH1liY8gpi5Mk2VK4,5nQ7llwdZYT6MWMeLLe8dc","Scent of Wood (Bound to Divide Remix)","Scent of Wood (Bound to Divide Remix)","UOAK,Ceci,Bound to Divide",2022-06-24,208548,41,spotify:user:empmusicuk,2022-07-07T18:46:39Z,"melodic house",0.671,0.671,5,-10.605,1,0.0473,0.00567,0.87,0.181,0.295,123.992,4
3BFAOZpakJJMZVQqmJfRr7,"6D1PUSzHf2Z4jTFIdhjJoO,0LOumKkhI7C4HA8eaNbxpF","Healer","Revelator EP","Enamour,shobi",2022-09-20,226417,24,spotify:user:empmusicuk,2022-09-29T07:32:06Z,"melodic house,progressive house",0.689,0.867,2,-8.577,1,0.0342,0.000555,0.858,0.172,0.113,123.015,4
7oh8tFRTgDOlzeiQDadNTn,"74HdscE6G74tt01dbVZULE","Sawtooth Orchestra","Catharsis","Tim Engelhardt",2018-10-12,397822,25,spotify:user:empmusicuk,2023-01-05T13:26:00Z,"cologne electronic,organic house",0.772,0.633,9,-11.06,0,0.0401,0.0146,0.885,0.165,0.261,123.017,4
62f9atHMPWe4k1zehD6lKb,"0hzZTaZ59eR5lESXHRVgkc","Echoes","On Fire EP","Rezident",2022-09-27,241004,25,spotify:user:empmusicuk,2022-11-17T19:41:37Z,"german house,melodic house",0.704,0.509,2,-9.583,0,0.0311,0.0633,0.887,0.0952,0.232,123.024,4
5iDhp7HoFZpGQ8hTuqX2dd,"5nQ7llwdZYT6MWMeLLe8dc","Seven","Seven / Lost Soul","Bound to Divide",2022-09-16,284516,10,spotify:user:empmusicuk,2022-09-16T11:45:44Z,"melodic house",0.83,0.916,8,-7.828,0,0.194,0.00959,0.853,0.109,0.0332,124.02,4
3ztXhsmAArhAJAf6eGnu0v,"0XmmX4fE4SiRMu3ICsP5sA,2RDXcxQgmEyomb2g9SERuf,2RhRT6DNOVoDTfS0rG31pZ","Tied to You","Tied to You","Lipless,LöKii,Project 46",2022-06-17,220952,30,spotify:user:empmusicuk,2022-08-25T14:54:46Z,"melodic house,complextro,electro house,pop edm,progressive electro house",0.6,0.815,7,-8.41,1,0.0349,0.27,0.469,0.0812,0.334,125.969,4
5W1y4BH0EMosSEAVKW1Qtk,"68vO4fkFxLbWPxTSHosxsB,5zucS1tGtf7iJNHH7CCNNW","Eastbound Silhouette","Eastbound Silhouette","Tim Green,Felicia Douglass",2022-10-28,697471,0,spotify:user:empmusicuk,2022-11-15T13:53:34Z,"melodic house,organic house",0.627,0.866,9,-8.563,1,0.0399,0.0368,0.755,0.102,0.0365,120.999,4
5HWybXhMxw8W8t0sUPysxf,"2D7akgJBXcsp8Y2FKdPJCh","Need You","Need You","Jasper Tygner",2023-01-13,214527,32,spotify:user:empmusicuk,2023-05-18T21:06:10Z,"stutter house",0.692,0.659,6,-11.904,0,0.0428,0.372,0.698,0.0686,0.276,128.025,4
3M6yo1XcirXYg5kcYbjdb7,"0hCW0HH1liY8gpi5Mk2VK4,5nQ7llwdZYT6MWMeLLe8dc","Endless","Endless","Ceci,Bound to Divide",2023-06-02,223064,28,spotify:user:empmusicuk,2023-06-02T12:32:17Z,"melodic house",0.604,0.598,4,-9.377,0,0.0386,0.268,0.935,0.113,0.063,124.007,4
7h6Ln4P7GshcvRFFz6WPSX,"2ro0e9u9DL7BkcXTtS7fJp","Cirkel","Cirkel","Jope",2022-06-03,376451,0,spotify:user:empmusicuk,2022-06-16T11:25:08Z,"melodic house",0.751,0.742,4,-10.118,0,0.052,0.00861,0.859,0.0635,0.333,124.002,4
6FH2pCTCx5HkevdqH1P20D,"5nQ7llwdZYT6MWMeLLe8dc,2M2QzPADSybcVig2CBTcFJ","When The Sun Goes Down","When The Sun Goes Down","Bound to Divide,Lauren L'aimant",2022-05-18,228000,17,spotify:user:empmusicuk,2022-05-18T05:01:49Z,"melodic house",0.621,0.821,6,-5.666,1,0.0296,0.0179,0.359,0.0791,0.365,124.018,4
0hCLeP61XUDX1UsX19UyIT,"5nQ7llwdZYT6MWMeLLe8dc","New Horizons","New Horizons","Bound to Divide",2022-06-10,253658,29,spotify:user:empmusicuk,2022-06-12T11:04:51Z,"melodic house",0.619,0.786,7,-7.522,0,0.0315,0.00713,0.94,0.172,0.169,123.016,4
70nUQ9n4i1jJiZLlo6OtR8,"532SqCIYmJyXEdEiCJLgYG,75urDDpUkt0jMdQgVx3XFV","Illusions","Illusions","Cristoph,Artche",2021-10-29,240544,35,spotify:user:empmusicuk,2022-05-17T11:11:34Z,"house,melodic house,progressive house",0.59,0.95,0,-5.656,0,0.0393,0.00103,0.00523,0.124,0.113,123.009,4
0mqObq0LCWmM0P0zLQd1eh,"0nUF7iT0e6D5xEl743Jfu3,2FsZnS8gQ8jG1HGnPYNlm9","Moment In Time","Moment In Time","Icarus,Jamie N Commons",2021-04-16,237251,43,spotify:user:empmusicuk,2022-11-17T19:42:02Z,"house,melodic house,uk dance,modern blues rock",0.504,0.962,6,-5.118,0,0.045,0.0359,0.0665,0.322,0.104,119.999,4
5J54xW5p85niQOxeq7GiD5,"3PvqCbhNlq96JXxPszCMZT","Silence","Silence","Kidnap",2020-10-06,245881,39,spotify:user:empmusicuk,2023-06-01T08:38:14Z,"future garage,melodic house",0.59,0.792,0,-8.376,0,0.0461,0.0492,0.867,0.127,0.05,121.033,4
0TVcPTk3MMkT6WqkuatPSr,"5nPOO9iTcrs9k6yFffPxjH,72f5AR6hMeL3BwtcO7HqhS,5mIowAJMp7RKNheelruV5z","Impossible - &ME Remix","Impossible (&ME Remix)","Röyksopp,Alison Goldfrapp,&ME",2022-07-06,555573,50,spotify:user:empmusicuk,2023-06-01T08:41:51Z,"downtempo,electronica,indietronica,neo-synthpop,trip hop,bath indie,deep disco house,melodic house",0.729,0.844,1,-9.153,1,0.043,0.115,0.936,0.0914,0.0688,121.023,4
6cNxZMmp08PYnzoHd4f3ly,"5Pb27ujIyYb33zBqVysBkj,02DWGcShQivFepRvGJ7xhB","On My Knees - Adriatique Remix","Surrender (Remixes)","RÜFÜS DU SOL,Adriatique",2022-08-12,452000,47,spotify:user:empmusicuk,2023-07-09T16:10:07Z,"australian electropop,indietronica,deep disco house,melodic house,melodic techno,swiss house",0.65,0.624,1,-8.828,1,0.0292,0.0117,0.319,0.11,0.309,119.992,4
5CV5IozNZg3eqNTZK1PYXY,"5nQ7llwdZYT6MWMeLLe8dc","Lost Soul","Seven / Lost Soul","Bound to Divide",2022-09-16,300000,6,spotify:user:empmusicuk,2022-09-16T11:45:50Z,"melodic house",0.542,0.908,8,-7.574,0,0.0369,0.000421,0.885,0.103,0.0779,122.032,4
6tzJUHESntwmwNBJF4R5jD,"68vO4fkFxLbWPxTSHosxsB","Moss","The Moss EP","Tim Green",2021-05-28,533312,0,spotify:user:empmusicuk,2022-05-17T11:10:03Z,"melodic house,organic house",0.715,0.746,1,-8.217,1,0.0395,0.0107,0.89,0.0501,0.33,123.016,4
2CRstAyBVOOD1nQKOt7kox,"7mnuMLgvXdCWzyB4sQCG7k,0Upbj4hHk4d4UJ0HhnVs4F","Reflections - il:lo Remix","Reflections (il:lo Remix)","TWO LANES,il:lo",2022-01-14,360494,0,spotify:user:empmusicuk,2022-11-17T19:42:30Z,"melodic house,uk dance,substep",0.645,0.71,9,-11.285,0,0.0375,0.461,0.806,0.0893,0.0393,117.995,4
0PlfrExI5Jal0x6d7DMam5,"3PvqCbhNlq96JXxPszCMZT,37fzXndf2fxVrk7qarhyo0","Grow - Kidnap Dub","Grow","Kidnap,Leo Stannard",2019-09-20,239012,34,spotify:user:empmusicuk,2022-05-17T11:10:12Z,"future garage,melodic house,indie anthem-folk",0.677,0.744,0,-8.347,1,0.0333,0.0376,0.547,0.148,0.146,121.017,3
6G40wvmUlCrx5KqGFN5H4X,"6Th7POyVfZgiHJQ64ddV5Y,3a8PdRbZ7j6TigKKUukGqv,5kNFgh5lrjDoe6HtpTzRHf","What Is Real","Blisss","Rodriguez Jr.,Liset Alea,RJLA",2020-04-24,223451,0,spotify:user:empmusicuk,2023-07-09T16:10:20Z,"deep disco house,deep euro house,french tech house,melodic house,microhouse,minimal tech house,minimal techno,organic house",0.674,0.662,7,-11.16,1,0.233,0.0377,0.00318,0.41,0.322,122.979,4
1qZK7OEZ5oCpaLb5quAmPG,"7zxRSonZpfxzpY2S4Cse4U,27ze6hCgfr3HcDZAHY60pg","Like I Used To - Mixed","Anjunadeep 13","Steven Weston,Låpsley",2022-03-25,265360,26,spotify:user:empmusicuk,2023-07-09T16:02:31Z,"melodic house,electropop,gauze pop,shimmer pop",0.691,0.842,10,-6.842,1,0.0356,0.0277,0.00447,0.349,0.257,122.978,4
2rcD1hgU1oAAunEPEb7l4D,"1BqIPGrEhdjdLFpUzce2dh","Maia","Maia","Durante",2019-03-01,312069,34,spotify:user:empmusicuk,2023-06-01T08:38:54Z,"melodic house",0.628,0.765,9,-7.978,0,0.0348,0.0999,0.933,0.0528,0.193,123.989,4
4flMFYGf017exurWgh8scp,"4nMIbZxtt1kWqUZ8VNKvjU","Points Beyond","Hardly A Day, Hardly A Night","Cubicolor",2020-02-21,326500,34,spotify:user:empmusicuk,2022-05-17T11:20:10Z,"melodic house",0.66,0.652,0,-11.635,1,0.0391,0.00361,0.548,0.0907,0.0434,115.999,4
6DwLUz3AgfafXHx3DlD22r,"3PvqCbhNlq96JXxPszCMZT,03IjJnPnw3H3iUfqiXQaqb","Cold Water","Cold Water","Kidnap,LYDY MAY",2021-08-13,220500,43,spotify:user:empmusicuk,2022-05-17T11:50:02Z,"future garage,melodic house",0.712,0.682,10,-7.16,0,0.0504,0.0481,0.204,0.102,0.473,118.97,4
