Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4vL0opblJinx8hFKTjoIFV,"4bazJLWIv8CuqmgxJRiGqo","Do You Know","Do You Know","Just Kiddin",2022-10-28,211330,51,spotify:user:selectedbase,2024-07-12T09:49:49Z,"house,uk dance",0.66,0.926,5,-5.17,0,0.0334,0.0285,0.0823,0.124,0.45,123.984,4
59kl6e4q6sCJlxCgLZdJGo,"6t6YsIZkxd0VC7mXKD9Ziw,4S1EXenN3a8icOr9keFIG8","I Can't See","I Can't See","ROW,Samuel Miller",2020-10-30,135245,67,spotify:user:selectedbase,2024-07-12T09:49:49Z,"chill house",0.67,0.711,8,-7.257,0,0.0443,0.00172,0.0963,0.186,0.691,121.976,4
0OmR3NZolx3hpstP5K8qEO,"4VYA3yEmxcU2ElaVRPHGFv","Colorfield","Colorfield","Me & George",2024-05-31,200080,46,spotify:user:selectedbase,2024-07-12T09:49:49Z,"",0.656,0.925,8,-8.403,0,0.0407,0.000142,0.868,0.0457,0.521,138.026,3
2VYtAJuuOr6RyOOggzSTIB,"1k7Cc2WGh6LAE1TUh6dsiy,3zOUpziwcfY2bCh4VyJ4Am","Over & Over","Over & Over","Dark Heart,NJOMZA",2021-08-27,147110,54,spotify:user:selectedbase,2024-07-12T09:49:49Z,"",0.774,0.825,6,-4.283,0,0.0536,0.286,0.000215,0.103,0.637,120.983,4
01ve4Yns1iSXwBwpNAhOYP,"1O3qb3qngNizhIxjy9hFxO,4pQIDKoWXRw04D9e37QzbP","About U","About U","Reel Mood,Tima Dee",2022-06-24,193920,54,spotify:user:selectedbase,2024-07-12T09:49:49Z,"",0.784,0.69,10,-7.447,0,0.0358,0.00134,0.00148,0.0883,0.339,125.001,4
2TLICM4QNi7BRg7Wa0kzdN,"6O5LAkus9iGG1vvMGu5mDo,1zg4OV4mAjexgjWEtBAd72","Tell Me","Tell Me","Falden,Fare",2022-04-29,216720,54,spotify:user:selectedbase,2024-07-12T09:49:49Z,"melodic house",0.711,0.737,9,-7.328,0,0.0399,0.0197,0.27,0.221,0.326,121.02,4
1rbgE4EPQlpYa9Crg7Y9th,"6Lp664rzwMVpZYWKdWzrmy,1adncZQpQ0JKUUCTJyPho4","Hey Now","Hey Now","DANZANTES (ofc),Clara Sofie",2024-05-10,178032,38,spotify:user:selectedbase,2024-07-12T09:49:49Z,"danish electropop",0.569,0.868,7,-5.011,0,0.0437,0.271,0.0338,0.578,0.231,122.027,4
39K1B9yIdTCgwm25z4GYId,"2kSdRzYPQR1kjM9jkWsS5M","Remember","Remember","DRAY",2021-11-26,188951,55,spotify:user:selectedbase,2024-07-12T09:49:49Z,"",0.436,0.874,5,-7.068,0,0.0495,0.00872,0.539,0.172,0.524,124.058,4
3OWoUTFewCAnGIkFHdL6KK,"4hheW577K2nAMAwDuTGAA4","the things that bring me joy","the things that bring me joy","Luca",2024-05-10,179047,60,spotify:user:selectedbase,2024-07-12T09:49:49Z,"chill house",0.769,0.46,11,-11.988,0,0.345,0.338,0.0693,0.477,0.215,126.026,4
6wzjZv68NVIvUwgdk0W9hJ,"7ecIJx38Dwdtdguyzhvt4k","One Night","One Night","Peer Pressure",2024-03-29,160681,54,spotify:user:selectedbase,2024-07-12T09:49:49Z,"",0.704,0.794,2,-6.781,0,0.0339,0.0147,0.0704,0.104,0.482,130.008,4
2us97Xzk03nNVIByJPeSE2,"3ApsbRT5vKW3VaNcUlDy6D,23BEORu3zz131Sqj9Y35q5,1gy00wREwEJmfbDNFoZk1a","Touch Me","Touch Me","Felipe Allenn,Henry Chris,Sonaba",2024-04-12,184180,38,spotify:user:selectedbase,2024-07-12T09:49:49Z,"",0.513,0.903,4,-3.871,0,0.0451,0.0177,0.00723,0.299,0.0606,121.948,4
0JLiYHwL8CXEysiurWmdow,"4NhRml5ZOfNaYJAHUE0XwT","Light","Light","Nu Aspect",2020-05-15,186131,64,spotify:user:selectedbase,2024-07-12T09:49:49Z,"bassline",0.656,0.776,11,-9.445,0,0.0351,0.00408,0.778,0.346,0.338,125.975,4
